poi_id,category,type,name,latitude,longitude
3709,office,building,1TENth,37.77627095851954,-122.41630681606837
3710,office,building,Market Square,37.77673985176697,-122.41642174751028
3711,office,building,Dolby Laboratories,37.77754001061498,-122.4156317893475
3712,office,building,Hiram W. Johnson State Office Building,37.78103508141732,-122.4179134717884
3713,office,building,Phillip Burton Federal Building & United States Courthouse,37.78194679698371,-122.41808830337122
3714,office,building,San Francisco Armory,37.76781573939471,-122.42060202959972
3715,office,building,China Basin - Wharfside Building,37.77624315,-122.39170215
3716,office,building,China Basin - Berry Street Building,37.77651382092767,-122.39204353437924
3717,office,building,Nextdoor,37.78634890705242,-122.41105101486252
3718,office,building,SPUR Urban Center,37.7871960350262,-122.40124270704466
3719,office,building,LinkedIn,37.78632787855833,-122.39824843554305
3720,office,building,,37.78460636699906,-122.3985599083767
3721,office,building,J David Gladstone Institutes,37.767635549999994,-122.39434725
3722,office,building,,37.77045027411158,-122.3885572350424
3723,office,building,100 First Street,37.78920089314617,-122.39770618965858
3724,office,building,One Lombard Street,37.80385196485976,-122.40248761096501
3725,office,building,SIE,37.783917763528414,-122.39526246591598
3726,office,building,,37.78414132280364,-122.39593697780813
3727,office,building,,37.790779682831875,-122.39099902097549
3728,office,building,1455 Market St.,37.775238203032934,-122.41752254344404
3729,office,building,San Francisco Civic Center Courthouse,37.78049007403352,-122.41926016931261
3730,office,building,,37.78305840254054,-122.39408330193169
3731,office,building,Aronson Building,37.78623486157129,-122.4024843008813
3732,office,building,,37.78280157099332,-122.39368907369176
3733,office,building,,37.783209515957445,-122.39427443401863
3734,office,building,,37.78123488527431,-122.39189613962661
3735,office,building,,37.78603671990347,-122.39770252723388
3736,office,building,,37.7850541229785,-122.39791727947257
3737,office,building,Foundry Square IV,37.78848323641988,-122.3967175291697
3738,office,building,,37.781682872151755,-122.40034770425193
3739,office,building,,37.77760463852942,-122.39674600658684
3740,office,building,,37.78679134784706,-122.39471351428705
3741,office,building,,37.77943010217983,-122.39407761897053
3742,office,building,Andressen Horowitz,37.77937108474879,-122.39264864990999
3743,office,building,Smith Cardiovascular Research Building,37.77020021096485,-122.39062564932422
3744,office,building,Foundry Square I,37.7891545164853,-122.39588863482845
3745,office,building,Foundry Square II,37.788583799703,-122.39511252466616
3746,office,building,Helen Diller Family Cancer Research Building,37.770216046804904,-122.389856559775
3747,office,building,,37.771813839219035,-122.4025515681662
3748,office,building,,37.78192366653183,-122.39550873282103
3749,office,building,,37.78229760000001,-122.39522
3750,office,building,,37.782654235816565,-122.39458126689618
3751,office,building,,37.78282418488272,-122.39436585601383
3752,office,building,,37.782149952777296,-122.39540839633345
3753,office,building,,37.78176003163484,-122.39571732689794
3754,office,building,One Front Street,37.79182639134896,-122.39885192863831
3755,office,building,One Montgomery Tower,37.78919169690761,-122.40333696166378
3756,office,building,,37.784213504340784,-122.39797448927847
3757,office,building,Hallidie Building,37.790214654605556,-122.40306057202159
3758,office,building,The Charles Schwab Building,37.79059472275067,-122.39285425664808
3759,office,building,,37.78867979372997,-122.47363320117148
3760,office,building,Storek Building,37.775712797666166,-122.41363693818465
3761,office,building,,37.78082767773126,-122.42001424144628
3762,office,building,330 Townsend,37.776855959159754,-122.39611426442704
3763,office,building,,37.78800459764656,-122.39325919639181
3764,office,building,SeeControl IoT,37.77494968688017,-122.39845036060348
3765,office,building,OpenDNS,37.7750390855971,-122.39875440840498
3766,office,building,,37.766446618852996,-122.40018749550201
3767,office,building,,37.776353733422766,-122.39645100183321
3768,office,building,iHeartMedia San Francisco,37.77663149173123,-122.39639185413488
3769,office,building,Pinterest,37.775239235347414,-122.39965923729126
3770,office,building,Architecture for Humanity,37.777073449999996,-122.41233335
3771,office,building,Foundry Square III,37.78797300015191,-122.39612991184683
3772,office,building,,37.774849415139265,-122.40940848548686
3773,office,building,San Francisco Public Defender,37.77398874697253,-122.40389751866736
3774,office,building,,37.772965721244276,-122.42145397939902
3775,office,building,,37.78616293921875,-122.39631855679185
3776,office,building,,37.78399715064706,-122.39739440276209
3777,office,building,,37.793024520587544,-122.39903463197622
3778,office,building,,37.79524117860531,-122.40361958786008
3779,office,building,,37.76746487184659,-122.4218084296251
3780,office,building,,37.786022859846476,-122.42804299717974
3781,office,building,,37.754369466596465,-122.42114428027698
3782,office,building,,37.75782465,-122.42145860000001
3783,office,building,,37.760887672842465,-122.42123668411107
3784,office,building,W&J Sloane Building,37.79003188614293,-122.40451190689704
3785,office,building,Pacific Gas & Electric Building,37.79178232738018,-122.39575491518964
3786,office,building,,37.79901898077878,-122.39911306896707
3787,office,building,,37.7845995981497,-122.44004002395783
3788,office,building,,37.785599070408686,-122.43866835779885
3789,office,building,Office of the Chief Medical Examiner,37.739784845502186,-122.37785340685996
3790,office,building,,37.741556447801784,-122.37455471303531
3791,office,building,,37.741251737395245,-122.37414499470208
3792,office,building,SF Bay Railroad,37.74128470404544,-122.3776332947051
3793,office,building,,37.74135410217038,-122.37518300378754
3794,office,building,,37.73445154575598,-122.43216062788683
3795,office,building,,37.732847551047314,-122.42754508668216
3796,office,building,,37.746226262288296,-122.42033524870277
3797,office,building,,37.7483277932167,-122.42084599700058
3798,office,building,,37.74862806970241,-122.42082872149675
3799,office,building,,37.74765007403918,-122.47629850715448
3800,office,building,,37.747943257958006,-122.47633143798174
3801,office,building,,37.787831240409886,-122.47338783023268
3802,office,building,C,37.79885040619096,-122.44933942611407
3803,office,building,D,37.79889485727344,-122.44823939096402
3804,office,building,A,37.80031681364068,-122.44996930163595
3805,office,building,B,37.79917312640424,-122.45051898449259
3806,office,building,Building 9,37.805511872021576,-122.42585703086979
3807,office,building,333 Market,37.79193840147335,-122.39740330950463
3808,office,building,201 Spear,37.79124194104942,-122.39197912631941
3809,office,building,50 Fremont Center,37.79050966548374,-122.39724160226922
3810,office,building,AT&T,37.77131875710959,-122.42059421106909
3811,office,building,Cut Loose,37.72936606000234,-122.3955050303491
3812,office,building,See's Candies,37.70921523819957,-122.41157687485902
3813,office,building,Recology San Francisco,37.70809199143922,-122.40103220343352
3814,office,building,Salesforce Tower,37.78977561844608,-122.39692705123305
3815,office,building,Stripe,37.77350032665438,-122.40039358046744
3816,office,building,,37.74608251910258,-122.42036688669079
3817,office,building,Park Tower at Transbay,37.79041185691845,-122.39429069579528
3818,office,building,Alvinza Hayward Building,37.79315913624923,-122.40256474929433
3819,office,building,Uber Headquarters Building 4,37.76729983808912,-122.38860041831896
3820,office,building,San Francisco Federal Building Annex,37.77893689963103,-122.41214974250919
3821,office,building,,37.78231095419826,-122.42033006132932
3822,office,building,,37.78604750222913,-122.4207289786986
3823,office,building,,37.77500020471769,-122.38943028662815
3824,office,building,Visa,37.77576861301029,-122.38868402788269
3825,office,building,Matson Building,37.79265454776915,-122.39650740335048
3826,office,building,101 California,37.7928604491672,-122.39815557095892
3827,supermarket,shop,Safeway,37.7767776,-122.3940709
3828,supermarket,shop,Calmart,37.786265,-122.4528047
3829,supermarket,shop,Whole Foods Market,37.7811499,-122.3997789
3830,supermarket,shop,Marina Supermarket,37.8000223,-122.4416127
3831,supermarket,shop,Mollie Stone's,37.7606657,-122.436559
3832,supermarket,shop,JW & L Market,37.7986741,-122.4090015
3833,supermarket,shop,Trader Joe's,37.7265935,-122.4762074
3834,supermarket,shop,Whole Foods Market,37.7900899,-122.4234142
3835,supermarket,shop,Super Save,37.7367631,-122.3897193
3836,supermarket,shop,Trader Joe's,37.7709988,-122.4077368
3837,supermarket,shop,Lucky,37.7418624,-122.387192
3838,supermarket,shop,Pho Tot,37.7168741,-122.4415313
3839,supermarket,shop,Le Beau Market,37.7928844,-122.416234
3840,supermarket,shop,Real Food Company,37.7965466,-122.4217072
3841,supermarket,shop,Lucky,37.7761053,-122.4459793
3842,supermarket,shop,Whole Foods Market,37.7237981,-122.4546813
3843,supermarket,shop,Casa Guadalupe,37.7504228,-122.4181255
3844,supermarket,shop,Casa Guadalupe,37.7492129,-122.4180336
3845,supermarket,shop,Valencia Farmers Market,37.7522423,-122.4205203
3846,supermarket,shop,San Bruno Supermarket,37.7303902,-122.4051055
3847,supermarket,shop,Valencia Whole Foods,37.7570365,-122.4209796
3848,supermarket,shop,Buddies Market,37.7346227,-122.4337115
3849,supermarket,shop,Trader Joe's,37.8054807,-122.4137896
3850,supermarket,shop,Nijiya Market,37.7852546,-122.4310324
3851,supermarket,shop,Trader Joe's,37.7907686,-122.4179305
3852,supermarket,shop,New Russian Hill Market,37.7959769,-122.4149018
3853,supermarket,shop,Green Earth,37.777716,-122.43816
3854,supermarket,shop,Whole Foods Market,37.7687435,-122.4270651
3855,supermarket,shop,Grocery Outlet,37.7415785,-122.405368
3856,supermarket,shop,Five Markets,37.7529431,-122.408716
3857,supermarket,shop,Frank's Liquors,37.7694214,-122.4505453
3858,supermarket,shop,Golden Farmer Market,37.7902045,-122.420782
3859,supermarket,shop,Pang Kee Bargain Market,37.7979062,-122.4085421
3860,supermarket,shop,"Sun Kau Shing Co., Inc.",37.798411,-122.4086385
3861,supermarket,shop,Sutter Fine Foods,37.7884234,-122.4165679
3862,supermarket,shop,6001 California Market (Appel & Dietrich),37.7839057,-122.4819672
3863,supermarket,shop,Good Luck Market,37.7427662,-122.479296
3864,supermarket,shop,Harvest Urban Market,37.7764867,-122.4116366
3865,supermarket,shop,Gus's Community Market,37.7639653,-122.4127878
3866,supermarket,shop,Rubin's Market,37.749437,-122.413623
3867,supermarket,shop,Kiki Supermarket,37.795529,-122.4100247
3868,supermarket,shop,J & L Vegi Supermarket,37.7970928,-122.4086681
3869,supermarket,shop,New Asia Market,37.7968665,-122.407988
3870,supermarket,shop,Casa Maria,37.753871,-122.416268
3871,supermarket,shop,City Discount Meat & Grocery Market,37.7603364,-122.41941
3872,supermarket,shop,Mi Pueblito Market,37.7528358,-122.4183448
3873,supermarket,shop,Grocery Outlet,37.7797491,-122.487636
3874,supermarket,shop,Jackson Market,37.7948993,-122.4149473
3875,supermarket,shop,New California Market,37.7840258,-122.4788199
3876,supermarket,shop,J H Grocery and Liquor,37.7944737,-122.4182553
3877,supermarket,shop,Whole Foods Market,37.7643298,-122.4027236
3878,supermarket,shop,Gus's Community Market,37.7742721,-122.391412
3879,supermarket,shop,Trader Joe's,37.785398,-122.4056288
3880,supermarket,shop,Falletti Foods,37.7733138,-122.4389402
3881,supermarket,shop,Woodlands Market,37.7890338,-122.3919796
3882,supermarket,shop,Luke's Local,37.7972287,-122.4352703
3883,supermarket,shop,H Mart,37.7103977,-122.46765
3884,supermarket,shop,Gus's Community Market,37.7528381,-122.503584
3885,supermarket,shop,Boss Supermarket,37.7534462,-122.4912857
3886,supermarket,shop,Island Cove Market,37.8263913,-122.3704466
3887,supermarket,shop,Safeway,37.7746125,-122.465134
3888,supermarket,shop,Whole Foods Market,37.7290661,-122.4763228
3889,supermarket,shop,Royal Market,37.7802753,-122.4767481
3890,supermarket,shop,Four Seasons Market,37.7389988,-122.4681512
3891,supermarket,shop,Safeway,37.7969036,-122.3985422
3892,supermarket,shop,Fruit Barn,37.7247268,-122.459482
3893,supermarket,shop,All Fresh Market,37.724573,-122.4587607
3894,supermarket,shop,Antojitos Patry,37.7514061,-122.4182021
3895,supermarket,shop,Chaat Corner Indian Grocery,37.7835778,-122.3989177
3896,supermarket,shop,Trader Joe's,37.7781179,-122.4264269
3897,supermarket,shop,Andronico's Community Market,37.76413251579754,-122.47116774054962
3898,supermarket,shop,Foods Co,37.76761795773767,-122.41612079129985
3899,supermarket,shop,Safeway,37.80445801940241,-122.4328174591707
3900,supermarket,shop,Lucky,37.73306770029578,-122.48943918670514
